disorder,step,phi_a,phi_b,q12
3,262864,-0.063804,0.879870,0.012456
3,262880,-0.053068,0.878720,-0.086865
3,262896,-0.060386,0.884872,-0.085883
3,262912,-0.032298,0.881739,-0.048227
3,262928,-0.046571,0.874783,0.010158
3,262944,-0.065435,0.888835,0.003720
3,262960,-0.072108,0.896606,-0.117534
3,262976,-0.051244,0.884786,-0.123628
3,262992,-0.033624,0.893758,0.019405
3,263008,-0.057935,0.887985,0.019959
3,263024,0.131716,0.886326,0.164363
3,263040,0.131014,0.906997,0.123068
3,263056,0.062006,0.883522,0.011254
3,263072,0.079495,0.880345,0.109107
3,263088,0.103685,0.890852,0.075264
3,263104,0.099044,0.881599,0.017980
3,263120,0.199251,0.877761,0.082059
3,263136,0.132720,0.878718,0.063148
3,263152,0.150044,0.876965,0.073076
3,263168,0.192916,0.860466,0.182222
3,263184,0.201259,0.862830,0.154953
3,263200,0.145565,0.867871,0.142644
3,263216,0.138767,0.864425,0.155880
3,263232,0.059473,0.859806,0.100256
3,263248,-0.004068,0.848309,0.134697
3,263264,-0.093082,0.847239,-0.125170
3,263280,-0.014057,0.866496,-0.016360
3,263296,-0.021567,0.869640,-0.065190
3,263312,0.028409,0.895609,0.064060
3,263328,0.011591,0.887177,0.067647
3,263344,-0.004673,0.873639,0.032832
3,263360,0.112103,0.899420,0.114458
3,263376,0.014978,0.879749,0.085537
3,263392,0.051756,0.881331,0.091504
3,263408,0.164345,0.882318,0.253862
3,263424,0.012830,0.904807,0.121518
3,263440,-0.003470,0.883438,0.126209
3,263456,0.035999,0.856886,0.024559
3,263472,0.080730,0.878495,0.045601
3,263488,0.006217,0.858573,-0.002562
3,263504,0.034057,0.908614,0.066906
3,263520,0.023024,0.916781,0.019032
3,263536,-0.039220,0.899888,-0.036251
3,263552,-0.070673,0.837544,0.034930
3,263568,-0.001283,0.849662,0.146123
3,263584,0.000398,0.842213,0.130687
3,263600,0.016967,0.868609,0.162316
3,263616,0.052643,0.883960,0.223947
3,263632,0.032557,0.877654,0.144643
3,263648,0.109516,0.868472,0.230762
3,263664,0.124545,0.863406,0.192381
3,263680,0.151291,0.855042,0.238976
3,263696,0.123109,0.858158,0.218627
3,263712,0.112392,0.870229,0.230958
3,263728,0.120404,0.857728,0.176139
3,263744,0.031899,0.879033,0.034415
3,263760,0.073439,0.897590,0.104894
3,263776,0.070219,0.905496,0.077937
3,263792,0.088532,0.902859,0.124103
3,263808,0.170675,0.892497,0.258830
3,263824,0.211187,0.900580,0.272807
3,263840,0.243334,0.882070,0.096872
3,263856,0.213885,0.889445,0.092353
3,263872,0.216447,0.897274,0.139519
3,263888,0.178087,0.905791,0.055468
3,263904,0.131322,0.890357,0.031864
3,263920,0.130314,0.883784,0.038508
3,263936,0.116241,0.900584,0.068118
3,263952,0.163639,0.893069,0.174608
3,263968,0.097427,0.888760,0.088935
3,263984,0.068159,0.882313,0.078942
3,264000,0.138807,0.895914,0.171655
3,264016,0.116718,0.881527,0.108151
3,264032,0.154881,0.877902,0.160763
3,264048,0.127635,0.885532,0.147220
3,264064,0.142638,0.891965,0.174993
3,264080,0.175015,0.872734,0.219826
3,264096,0.132846,0.856031,0.144620
3,264112,0.140271,0.855328,0.195616
3,264128,0.119936,0.860295,0.167780
3,264144,0.166836,0.859307,0.311485
3,264160,0.191584,0.863812,0.242043
3,264176,0.171994,0.859864,0.167121
3,264192,0.093233,0.874743,0.093934
3,264208,0.083793,0.878938,0.073202
3,264224,0.066217,0.871008,0.095834
3,264240,0.158788,0.880367,0.261366
3,264256,0.158605,0.873998,0.275463
3,264272,0.209488,0.860158,0.220056
3,264288,0.199664,0.858760,0.224484
3,264304,0.128045,0.870096,0.189069
3,264320,0.098993,0.877434,0.167090
3,264336,0.144674,0.878424,0.175364
3,264352,0.093151,0.854034,0.148164
3,264368,0.075544,0.832561,0.117921
3,264384,0.108582,0.842692,0.158892
3,264400,0.151432,0.841020,0.077052
3,264416,0.182731,0.848203,0.175687
3,264432,0.211950,0.844080,0.205356
3,264448,0.238372,0.839696,0.227933
3,264464,0.281112,0.866480,0.285760
3,264480,0.236368,0.869084,0.261201
3,264496,0.249467,0.882083,0.291212
3,264512,0.201806,0.914888,0.188061
3,264528,0.146017,0.920326,0.181865
3,264544,0.128812,0.893615,0.165429
3,264560,0.080414,0.894567,0.195736
3,264576,0.086873,0.886893,0.214305
3,264592,0.103688,0.892335,0.213852
3,264608,0.098307,0.886495,0.163661
3,264624,0.060585,0.873564,0.142532
3,264640,0.110268,0.889269,0.137987
3,264656,0.140810,0.907497,0.130959
3,264672,0.127115,0.881093,0.030343
3,264688,0.018086,0.873948,0.007333
3,264704,0.071839,0.865455,0.097836
3,264720,0.097131,0.880013,0.086156
3,264736,0.139191,0.878165,0.164909
3,264752,0.142575,0.883517,0.137985
3,264768,0.108688,0.878992,0.194055
3,264784,0.088292,0.857435,0.214639
3,264800,0.127778,0.865625,0.179050
3,264816,0.103305,0.858869,0.129914
3,264832,0.100111,0.870106,0.093072
3,264848,0.052496,0.872836,-0.063972
3,264864,0.016615,0.874022,-0.070964
3,264880,0.007033,0.860694,-0.064374
3,264896,-0.015145,0.850563,-0.056688
3,264912,-0.014879,0.855329,0.013802
3,264928,0.008843,0.855995,0.078646
3,264944,0.037995,0.861433,0.086763
3,264960,0.071309,0.857662,0.103021
3,264976,0.094923,0.874013,0.134047
3,264992,0.213166,0.855897,0.215731
3,265008,0.091972,0.856651,0.110612
3,265024,0.063952,0.877857,0.063779
3,265040,0.122336,0.861599,0.073670
3,265056,0.016103,0.838209,0.096385
3,265072,0.085225,0.837770,0.150144
3,265088,0.054867,0.853941,0.114437
3,265104,0.078416,0.851811,0.136497
3,265120,0.028568,0.872294,0.069633
3,265136,0.026076,0.872507,0.085577
3,265152,0.002655,0.867127,0.085395
3,265168,0.058668,0.872927,0.122371
3,265184,0.116634,0.872927,0.183839
3,265200,0.123142,0.902894,0.043627
3,265216,0.102979,0.899077,0.013670
3,265232,0.099185,0.874890,-0.027782
3,265248,0.065324,0.870946,-0.106019
3,265264,0.012190,0.876610,-0.053764
3,265280,0.133182,0.901215,0.019226
3,265296,-0.012057,0.922318,-0.060852
3,265312,0.016648,0.907867,-0.009104
3,265328,0.006925,0.902456,-0.013679
3,265344,0.145092,0.893719,0.130928
3,265360,0.072266,0.896560,0.091684
3,265376,0.003644,0.923772,0.018450
3,265392,0.074478,0.916328,0.007155
3,265408,0.120961,0.904631,0.058633
3,265424,0.099577,0.882729,0.034536
3,265440,0.096488,0.874106,0.047372
3,265456,0.092554,0.871774,0.049577
3,265472,0.122210,0.876234,0.071950
3,265488,0.084583,0.870726,0.074377
3,265504,0.106903,0.853362,0.103954
3,265520,0.044243,0.861137,0.023419
3,265536,0.119898,0.868857,0.097936
3,265552,0.132290,0.875481,0.137323
3,265568,0.076457,0.895942,-0.007882
3,265584,0.114540,0.902417,0.030521
3,265600,0.065939,0.869933,-0.021338
3,265616,0.092728,0.891195,0.161714
3,265632,0.012463,0.885890,0.087674
3,265648,0.099197,0.862645,0.153195
3,265664,0.112677,0.887569,0.082666
3,265680,0.175450,0.892274,0.213468
3,265696,0.142856,0.908904,0.133074
3,265712,0.166929,0.891977,0.135489
3,265728,0.162926,0.886160,0.116601
3,265744,0.232178,0.907082,0.239653
3,265760,0.138868,0.886542,0.182285
3,265776,0.060002,0.876654,0.140941
3,265792,0.083361,0.880014,0.044245
3,265808,0.145403,0.903022,0.081905
3,265824,0.141315,0.885550,0.011259
3,265840,0.059973,0.887550,-0.151877
3,265856,0.093436,0.888641,-0.059028
3,265872,0.045151,0.844748,-0.081323
3,265888,0.060100,0.841572,-0.015041
3,265904,0.095658,0.839130,-0.053979
3,265920,0.083501,0.849912,0.112235
3,265936,0.105810,0.842921,0.171898
3,265952,0.064717,0.821799,0.113107
3,265968,0.134736,0.855448,0.270280
3,265984,0.081035,0.834041,0.168997
3,266000,0.158984,0.877167,0.180422
3,266016,0.081942,0.850864,0.182929
3,266032,0.038665,0.839692,0.158343
3,266048,-0.054514,0.845369,0.041870
3,266064,0.036384,0.872575,0.018605
3,266080,0.073659,0.866931,0.050290
3,266096,0.090581,0.849999,0.074114
3,266112,0.043218,0.868169,0.008583
3,266128,0.081030,0.878816,0.059108
3,266144,0.131737,0.910396,0.112637
3,266160,0.122474,0.903405,0.153072
3,266176,0.067243,0.897359,0.097286
3,266192,0.008888,0.862017,-0.031805
3,266208,0.087753,0.854025,0.003493
3,266224,0.041274,0.865699,-0.010510
3,266240,0.036753,0.888844,-0.025632
4,16400,0.881416,0.864686,0.711096
4,16416,0.874985,0.870741,0.709097
4,16432,0.868711,0.886963,0.769718
4,16448,0.887071,0.876415,0.774435
4,16464,0.874915,0.874798,0.782565
4,16480,0.890113,0.856468,0.762253
4,16496,0.882597,0.887166,0.825523
4,16512,0.873564,0.894815,0.806517
4,16528,0.855374,0.891163,0.774587
4,16544,0.872932,0.868477,0.792931
4,16560,0.879910,0.837854,0.785769
4,16576,0.884438,0.848760,0.772458
4,16592,0.882876,0.843424,0.799209
4,16608,0.899447,0.843148,0.808646
4,16624,0.920717,0.849494,0.837281
4,16640,0.917697,0.870565,0.845778
4,16656,0.915626,0.857256,0.817020
4,16672,0.905751,0.846116,0.796515
4,16688,0.901893,0.861150,0.793461
4,16704,0.893199,0.878233,0.802421
4,16720,0.894749,0.879555,0.799855
4,16736,0.898496,0.895254,0.783515
4,16752,0.861822,0.892330,0.785974
4,16768,0.867902,0.868662,0.766085
4,16784,0.865808,0.881951,0.745785
4,16800,0.863880,0.877689,0.709637
4,16816,0.881406,0.876869,0.754654
4,16832,0.878190,0.889538,0.739933
4,16848,0.875448,0.916363,0.814970
4,16864,0.867020,0.898520,0.758189
4,16880,0.876389,0.899081,0.792585
4,16896,0.875276,0.878684,0.730965
4,16912,0.879503,0.882365,0.791809
4,16928,0.863842,0.854644,0.758327
4,16944,0.860665,0.874895,0.696098
4,16960,0.853824,0.869645,0.708131
4,16976,0.851882,0.873626,0.763799
4,16992,0.842604,0.871877,0.759915
4,17008,0.846101,0.875869,0.726860
4,17024,0.848862,0.865802,0.716917
4,17040,0.846714,0.867441,0.763460
4,17056,0.864440,0.910736,0.808393
4,17072,0.870830,0.891857,0.800211
4,17088,0.882772,0.893431,0.811036
4,17104,0.861056,0.912177,0.772933
4,17120,0.891928,0.894872,0.834370
4,17136,0.908518,0.873538,0.832870
4,17152,0.894152,0.869589,0.836958
4,17168,0.900610,0.874872,0.804822
4,17184,0.878521,0.877423,0.823613
4,17200,0.899189,0.866889,0.793075
4,17216,0.898156,0.885279,0.772010
4,17232,0.870601,0.874866,0.713127
4,17248,0.899093,0.848923,0.736430
4,17264,0.876777,0.842657,0.715430
4,17280,0.880540,0.850420,0.714445
4,17296,0.895958,0.872349,0.761716
4,17312,0.864257,0.865157,0.747691
4,17328,0.877603,0.902495,0.790635
4,17344,0.858662,0.891934,0.763138
4,17360,0.837402,0.891142,0.695191
4,17376,0.823604,0.895751,0.669661
4,17392,0.841309,0.898461,0.693184
4,17408,0.855817,0.878152,0.696189
4,17424,0.861346,0.865564,0.686439
4,17440,0.852401,0.856157,0.655766
4,17456,0.871194,0.849487,0.681004
4,17472,0.852078,0.846064,0.657535
4,17488,0.861037,0.850528,0.684521
4,17504,0.900992,0.883310,0.800212
4,17520,0.880533,0.888023,0.794103
4,17536,0.884906,0.883612,0.767235
4,17552,0.880247,0.854072,0.763252
4,17568,0.873591,0.863927,0.773075
4,17584,0.874913,0.857205,0.767407
4,17600,0.838982,0.854055,0.718501
4,17616,0.858209,0.862313,0.726180
4,17632,0.872419,0.872549,0.808859
4,17648,0.857581,0.866587,0.734625
4,17664,0.867349,0.877110,0.707027
4,17680,0.882705,0.871756,0.796645
4,17696,0.855091,0.864692,0.800084
4,17712,0.857697,0.865040,0.754302
4,17728,0.871773,0.860052,0.727071
4,17744,0.874158,0.882294,0.789870
4,17760,0.862408,0.889255,0.751364
4,17776,0.861408,0.888422,0.765553
4,17792,0.846035,0.855837,0.689411
4,17808,0.849445,0.853456,0.713022
4,17824,0.837049,0.872258,0.739464
4,17840,0.854487,0.847430,0.698241
4,17856,0.838548,0.846251,0.703211
4,17872,0.863366,0.862223,0.749237
4,17888,0.883735,0.842966,0.703342
4,17904,0.913286,0.846588,0.712691
4,17920,0.908075,0.849057,0.710398
4,17936,0.860737,0.857771,0.700621
4,17952,0.845862,0.858296,0.720439
4,17968,0.843502,0.858714,0.728569
4,17984,0.853367,0.851375,0.735203
4,18000,0.876366,0.874758,0.773997
4,18016,0.883756,0.858343,0.753544
4,18032,0.895341,0.858091,0.777681
4,18048,0.914518,0.878887,0.849295
4,18064,0.896164,0.861764,0.795987
4,18080,0.885687,0.869127,0.760887
4,18096,0.897248,0.877038,0.760530
4,18112,0.903506,0.897848,0.821328
4,18128,0.890081,0.887423,0.756744
4,18144,0.873332,0.867545,0.717710
4,18160,0.877403,0.898582,0.766140
4,18176,0.870429,0.914472,0.747373
4,18192,0.855361,0.890917,0.693096
4,18208,0.873533,0.876399,0.708798
4,18224,0.895818,0.916618,0.844866
4,18240,0.853523,0.913631,0.759419
4,18256,0.858525,0.882675,0.762371
4,18272,0.878078,0.886872,0.818680
4,18288,0.868469,0.906648,0.785349
4,18304,0.869466,0.901161,0.769617
4,18320,0.889444,0.909889,0.842395
4,18336,0.874574,0.916217,0.826657
4,18352,0.891325,0.900317,0.817450
4,18368,0.882884,0.900278,0.802947
4,18384,0.879332,0.887517,0.781321
4,18400,0.891190,0.894745,0.809835
4,18416,0.895741,0.913645,0.822555
4,18432,0.890508,0.927074,0.808944
4,18448,0.888559,0.917943,0.803300
4,18464,0.895637,0.896255,0.757662
4,18480,0.909792,0.915009,0.815282
4,18496,0.923649,0.869354,0.733775
4,18512,0.927000,0.851232,0.746650
4,18528,0.899530,0.856442,0.748254
4,18544,0.901811,0.883318,0.733651
4,18560,0.882064,0.888621,0.725589
4,18576,0.863532,0.888713,0.742488
4,18592,0.854182,0.877320,0.776898
4,18608,0.853544,0.875640,0.824123
4,18624,0.881862,0.869363,0.824985
4,18640,0.889929,0.869363,0.810428
4,18656,0.907732,0.876865,0.804773
4,18672,0.906958,0.858996,0.801279
4,18688,0.892935,0.912940,0.863548
4,18704,0.908022,0.900448,0.860146
4,18720,0.901428,0.905601,0.813638
4,18736,0.899800,0.898348,0.801217
4,18752,0.858244,0.897261,0.781410
4,18768,0.882609,0.899589,0.784632
4,18784,0.861099,0.880096,0.752200
4,18800,0.877038,0.892230,0.728789
4,18816,0.891439,0.895982,0.762914
4,18832,0.882272,0.903373,0.808859
4,18848,0.881815,0.872919,0.851059
4,18864,0.886634,0.870932,0.821541
4,18880,0.893059,0.861748,0.729645
4,18896,0.890807,0.849364,0.721609
4,18912,0.894080,0.862927,0.783499
4,18928,0.905805,0.870840,0.807933
4,18944,0.896366,0.872870,0.799238
4,18960,0.886319,0.872858,0.786438
4,18976,0.881013,0.873073,0.780955
4,18992,0.881278,0.871412,0.818635
4,19008,0.850116,0.864300,0.722971
4,19024,0.846339,0.850508,0.730801
4,19040,0.864248,0.862477,0.772914
4,19056,0.860687,0.863854,0.791532
4,19072,0.875555,0.855764,0.762138
4,19088,0.894652,0.862157,0.719149
4,19104,0.894652,0.855458,0.745607
4,19120,0.895312,0.863103,0.764293
4,19136,0.881824,0.880385,0.718929
4,19152,0.881229,0.887866,0.746706
4,19168,0.864913,0.898224,0.757502
4,19184,0.841499,0.895030,0.763842
4,19200,0.816188,0.909602,0.800237
4,19216,0.854239,0.884702,0.807256
4,19232,0.841757,0.852213,0.764351
4,19248,0.846792,0.852386,0.767089
4,19264,0.831634,0.861343,0.720608
4,19280,0.860483,0.874187,0.752070
4,19296,0.865579,0.858924,0.751697
4,19312,0.874068,0.870430,0.770928
4,19328,0.893597,0.884857,0.797470
4,19344,0.869721,0.868225,0.727758
4,19360,0.856461,0.868176,0.672206
4,19376,0.860736,0.863930,0.724436
4,19392,0.867101,0.876255,0.771644
4,19408,0.862763,0.867085,0.762236
4,19424,0.865539,0.837187,0.763590
4,19440,0.862750,0.854246,0.767474
4,19456,0.866614,0.881229,0.808371
4,19472,0.837453,0.896505,0.773859
4,19488,0.865464,0.872932,0.795852
4,19504,0.890699,0.878802,0.788838
4,19520,0.914959,0.893462,0.808476
4,19536,0.920130,0.907508,0.842456
4,19552,0.918622,0.893871,0.852675
4,19568,0.911787,0.881257,0.799749
4,19584,0.913036,0.880586,0.825604
4,19600,0.918286,0.874903,0.803471
4,19616,0.906952,0.855705,0.768030
4,19632,0.902452,0.843441,0.717661
4,19648,0.910560,0.849200,0.790783
4,19664,0.881855,0.849044,0.762346
4,19680,0.886548,0.865104,0.731835
4,19696,0.867616,0.855556,0.736566
4,19712,0.869802,0.869088,0.745123
4,19728,0.885227,0.886170,0.757518
4,19744,0.899301,0.899872,0.809599
4,19760,0.878776,0.905912,0.844360
4,19776,0.873874,0.899438,0.864143
4,19792,0.874488,0.880312,0.851213
4,19808,0.879345,0.887479,0.837218
4,19824,0.872203,0.900793,0.832335
4,19840,0.871213,0.888850,0.825462
4,19856,0.862258,0.881847,0.788441
4,19872,0.862913,0.862059,0.805301
4,19888,0.896926,0.865431,0.787440
4,19904,0.854786,0.873316,0.717146
4,19920,0.875775,0.881195,0.753220
4,19936,0.870344,0.863626,0.731400
4,19952,0.873328,0.871512,0.753390
4,19968,0.875846,0.855851,0.721136
4,19984,0.880315,0.864728,0.777605
4,20000,0.866156,0.846649,0.775022
4,20016,0.868124,0.853521,0.721811
4,20032,0.878709,0.860509,0.744835
4,20048,0.874253,0.841588,0.738656
4,20064,0.853591,0.846308,0.819931
4,20080,0.855277,0.841930,0.808090
4,20096,0.877539,0.866260,0.801063
4,20112,0.882212,0.906968,0.824124
4,20128,0.873469,0.864896,0.708724
4,20144,0.852269,0.842378,0.684855
4,20160,0.890440,0.855824,0.781528
4,20176,0.875689,0.842115,0.681082
4,20192,0.861614,0.878218,0.742569
4,20208,0.858078,0.882133,0.719466
4,20224,0.861025,0.864273,0.756008
4,20240,0.874089,0.865636,0.804640
4,20256,0.873109,0.896408,0.804609
4,20272,0.875557,0.905380,0.785853
4,20288,0.840401,0.894349,0.723315
4,20304,0.832129,0.902897,0.779533
4,20320,0.854375,0.906115,0.804217
4,20336,0.864501,0.888802,0.812380
4,20352,0.853509,0.878867,0.769244
4,20368,0.854914,0.881286,0.737350
4,20384,0.864851,0.890123,0.788284
4,20400,0.863374,0.870510,0.763919
4,20416,0.875101,0.887589,0.795678
4,20432,0.879270,0.901966,0.821851
4,20448,0.841436,0.866151,0.752646
4,20464,0.870776,0.890492,0.795413
4,20480,0.880311,0.893790,0.754429
4,65552,0.856296,0.860488,0.720585
4,65568,0.836753,0.891661,0.768259
4,65584,0.856355,0.899188,0.757761
4,65600,0.892620,0.910433,0.792168
4,65616,0.848615,0.901079,0.773230
4,65632,0.875575,0.900142,0.810319
4,65648,0.833391,0.887388,0.750742
4,65664,0.822174,0.902765,0.709282
4,65680,0.845710,0.907629,0.715451
4,65696,0.796791,0.912354,0.715324
4,65712,0.804571,0.904529,0.767922
4,65728,0.808892,0.896780,0.747428
4,65744,0.827743,0.901301,0.819250
4,65760,0.822437,0.886372,0.763502
4,65776,0.825750,0.893186,0.723576
4,65792,0.869667,0.892210,0.738156
4,65808,0.874778,0.872204,0.722400
4,65824,0.863298,0.878145,0.764975
4,65840,0.878389,0.904545,0.782351
4,65856,0.861775,0.890824,0.766874
4,65872,0.897126,0.865880,0.751191
4,65888,0.899669,0.852667,0.733811
4,65904,0.898174,0.859993,0.773390
4,65920,0.874839,0.891295,0.761711
4,65936,0.888560,0.877305,0.770324
4,65952,0.909807,0.899374,0.793593
4,65968,0.894797,0.884686,0.808646
4,65984,0.877073,0.854328,0.777543
4,66000,0.887101,0.874045,0.786121
4,66016,0.886873,0.883898,0.795229
4,66032,0.876127,0.874303,0.772397
4,66048,0.899244,0.875050,0.799769
4,66064,0.891271,0.865889,0.753055
4,66080,0.901113,0.880196,0.832119
4,66096,0.876196,0.897203,0.821742
4,66112,0.880278,0.890029,0.825762
4,66128,0.899483,0.870375,0.790020
4,66144,0.871580,0.851589,0.717515
4,66160,0.866827,0.833464,0.735915
4,66176,0.882609,0.836878,0.833851
4,66192,0.882771,0.842931,0.790404
4,66208,0.873801,0.840541,0.806677
4,66224,0.910279,0.821302,0.767999
4,66240,0.915096,0.850419,0.822661
4,66256,0.890804,0.856135,0.805535
4,66272,0.870831,0.874367,0.770272
4,66288,0.852768,0.876205,0.742234
4,66304,0.858284,0.879633,0.750228
4,66320,0.873520,0.879403,0.744079
4,66336,0.881692,0.871927,0.759443
4,66352,0.873608,0.894323,0.744117
4,66368,0.863467,0.901001,0.773762
4,66384,0.864675,0.909653,0.747168
4,66400,0.848133,0.878847,0.738778
4,66416,0.881200,0.882276,0.798595
4,66432,0.867132,0.897134,0.763127
4,66448,0.867341,0.888081,0.747777
4,66464,0.856730,0.880920,0.718062
4,66480,0.892200,0.873364,0.761124
4,66496,0.883184,0.821700,0.810671
4,66512,0.880459,0.812733,0.759979
4,66528,0.867760,0.834888,0.752952
4,66544,0.859879,0.846216,0.699030
4,66560,0.880733,0.849843,0.741951
4,66576,0.875966,0.855361,0.755381
4,66592,0.865909,0.879936,0.737915
4,66608,0.866372,0.871562,0.727786
4,66624,0.851663,0.852120,0.744454
4,66640,0.896533,0.869615,0.819086
4,66656,0.904034,0.866507,0.863665
4,66672,0.902018,0.894803,0.817149
4,66688,0.888557,0.881815,0.763031
4,66704,0.898459,0.883143,0.752604
4,66720,0.880371,0.869675,0.724405
4,66736,0.856157,0.885127,0.723021
4,66752,0.841750,0.895949,0.690578
4,66768,0.853711,0.896788,0.727410
4,66784,0.876347,0.898531,0.738119
4,66800,0.855734,0.872919,0.759574
4,66816,0.856034,0.849160,0.740472
4,66832,0.877993,0.892456,0.806484
4,66848,0.871302,0.884688,0.817434
4,66864,0.897696,0.884382,0.845132
4,66880,0.889690,0.881732,0.775309
4,66896,0.901512,0.851678,0.771144
4,66912,0.889764,0.870655,0.843688
4,66928,0.865467,0.863492,0.754412
4,66944,0.863580,0.850367,0.714580
4,66960,0.856632,0.859048,0.679754
4,66976,0.871331,0.859248,0.733017
4,66992,0.881913,0.848801,0.734261
4,67008,0.889300,0.830585,0.659435
4,67024,0.880394,0.821008,0.685336
4,67040,0.891817,0.810668,0.667433
4,67056,0.915325,0.840325,0.787853
4,67072,0.902739,0.862532,0.815776
4,67088,0.918142,0.840129,0.821510
4,67104,0.870800,0.851172,0.782667
4,67120,0.875994,0.863350,0.800932
4,67136,0.840684,0.882756,0.709542
4,67152,0.832950,0.873706,0.745449
4,67168,0.851755,0.857090,0.762429
4,67184,0.881787,0.874089,0.764904
4,67200,0.875538,0.893351,0.782569
4,67216,0.888542,0.881810,0.782448
4,67232,0.883258,0.891981,0.739622
4,67248,0.903432,0.858550,0.734212
4,67264,0.886951,0.863456,0.706487
4,67280,0.898682,0.857745,0.717008
4,67296,0.883014,0.910063,0.796117
4,67312,0.883682,0.894663,0.770765
4,67328,0.867543,0.888226,0.795034
4,67344,0.856017,0.876568,0.769181
4,67360,0.873854,0.879113,0.784846
4,67376,0.890227,0.881688,0.782882
4,67392,0.874899,0.864136,0.793700
4,67408,0.882783,0.877471,0.755270
4,67424,0.903954,0.884795,0.820341
4,67440,0.903954,0.870178,0.770229
4,67456,0.904042,0.861218,0.779051
4,67472,0.909401,0.875167,0.834060
4,67488,0.912474,0.906049,0.830550
4,67504,0.889074,0.886011,0.752907
4,67520,0.892605,0.895120,0.779172
4,67536,0.878266,0.872608,0.759481
4,67552,0.891421,0.870834,0.799621
4,67568,0.881835,0.872740,0.770765
4,67584,0.891963,0.867445,0.761161
4,67600,0.871497,0.884052,0.804274
4,67616,0.862175,0.872613,0.770203
4,67632,0.847615,0.871685,0.716400
4,67648,0.835377,0.873833,0.801829
4,67664,0.836360,0.887683,0.806030
4,67680,0.868659,0.879795,0.797433
4,67696,0.853539,0.880543,0.737125
4,67712,0.859007,0.902054,0.756074
4,67728,0.846383,0.877713,0.764452
4,67744,0.881499,0.880560,0.713945
4,67760,0.869210,0.905237,0.779464
4,67776,0.863685,0.886269,0.791211
4,67792,0.870557,0.918993,0.764772
4,67808,0.847073,0.922016,0.748802
4,67824,0.851613,0.890613,0.731659
4,67840,0.875866,0.892451,0.826576
4,67856,0.870993,0.888165,0.834980
4,67872,0.865513,0.889782,0.789450
4,67888,0.878364,0.892998,0.839467
4,67904,0.883391,0.879724,0.837454
4,67920,0.910871,0.884757,0.812209
4,67936,0.906886,0.883655,0.859422
4,67952,0.908486,0.916056,0.872332
4,67968,0.902331,0.885155,0.783911
4,67984,0.892392,0.915443,0.846889
4,68000,0.883453,0.902810,0.886375
4,68016,0.864826,0.921368,0.842768
4,68032,0.869373,0.909418,0.827345
4,68048,0.876742,0.931010,0.876529
4,68064,0.877948,0.931010,0.862968
4,68080,0.903936,0.917034,0.814748
4,68096,0.891616,0.892672,0.767885
4,68112,0.874054,0.879969,0.754867
4,68128,0.877454,0.865729,0.744937
4,68144,0.878379,0.905735,0.831650
4,68160,0.884007,0.894483,0.770786
4,68176,0.876706,0.867892,0.694157
4,68192,0.867144,0.886959,0.748015
4,68208,0.857379,0.896296,0.729985
4,68224,0.849347,0.891530,0.740878
4,68240,0.867086,0.902774,0.733114
4,68256,0.863322,0.876308,0.761807
4,68272,0.866723,0.860714,0.775704
4,68288,0.898406,0.868975,0.774283
4,68304,0.908971,0.903205,0.810153
4,68320,0.908971,0.887695,0.770436
4,68336,0.908469,0.903556,0.802864
4,68352,0.895444,0.887516,0.738366
4,68368,0.901373,0.885844,0.776158
4,68384,0.916523,0.837726,0.744585
4,68400,0.893131,0.843346,0.719998
4,68416,0.899492,0.830867,0.732571
4,68432,0.842018,0.870150,0.750607
4,68448,0.851704,0.868514,0.721092
4,68464,0.869836,0.844380,0.746270
4,68480,0.881963,0.846348,0.736514
4,68496,0.881963,0.853468,0.727806
4,68512,0.894050,0.861541,0.807880
4,68528,0.897339,0.860465,0.801075
4,68544,0.885348,0.867472,0.745217
4,68560,0.852200,0.874612,0.735542
4,68576,0.858332,0.879446,0.716753
4,68592,0.876900,0.883990,0.781610
4,68608,0.833660,0.899407,0.804333
4,68624,0.828790,0.895001,0.780732
4,68640,0.832576,0.908156,0.796098
4,68656,0.837779,0.891908,0.751957
4,68672,0.837897,0.867073,0.751649
4,68688,0.853512,0.861648,0.735646
4,68704,0.862165,0.873880,0.772470
4,68720,0.881695,0.863309,0.817542
4,68736,0.862417,0.887003,0.810441
4,68752,0.866425,0.900875,0.868875
4,68768,0.895911,0.890726,0.854583
4,68784,0.894577,0.897670,0.840409
4,68800,0.888297,0.897670,0.825236
4,68816,0.881182,0.855521,0.786707
4,68832,0.887374,0.865519,0.778018
4,68848,0.873760,0.846162,0.835293
4,68864,0.876466,0.849336,0.792852
4,68880,0.884071,0.844293,0.798435
4,68896,0.881334,0.833395,0.756085
4,68912,0.886062,0.840101,0.748153
4,68928,0.867750,0.866047,0.775675
4,68944,0.851680,0.867669,0.757534
4,68960,0.837948,0.851972,0.745347
4,68976,0.838304,0.856950,0.758006
4,68992,0.840663,0.873352,0.765175
4,69008,0.860813,0.890857,0.803537
4,69024,0.855738,0.852269,0.803368
4,69040,0.851787,0.887430,0.788234
4,69056,0.842759,0.875347,0.723562
4,69072,0.849664,0.855173,0.733764
4,69088,0.839093,0.882007,0.814802
4,69104,0.846621,0.892379,0.806813
4,69120,0.824979,0.854194,0.704646
4,69136,0.832632,0.841555,0.687348
4,69152,0.870563,0.847954,0.713731
4,69168,0.865235,0.875036,0.720550
4,69184,0.890025,0.882584,0.774098
