disorder,step,phi_a,phi_b,q12
4,68960,0.470153,0.869778,0.429176
4,68976,0.554602,0.826600,0.514822
4,68992,0.527676,0.824183,0.520842
4,69008,0.537688,0.843133,0.496083
4,69024,0.585995,0.841568,0.561976
4,69040,0.575028,0.828609,0.526658
4,69056,0.606839,0.842628,0.568411
4,69072,0.557196,0.818035,0.530873
4,69088,0.561933,0.836775,0.520997
4,69104,0.563370,0.863580,0.562870
4,69120,0.535370,0.834949,0.479650
4,69136,0.575183,0.823327,0.531283
4,69152,0.580770,0.865010,0.560151
4,69168,0.511856,0.840348,0.471190
4,69184,0.491295,0.840773,0.416399
4,69200,0.459769,0.836263,0.463780
4,69216,0.477292,0.853294,0.477508
4,69232,0.430119,0.821743,0.443221
4,69248,0.458079,0.820684,0.472429
4,69264,0.443061,0.799599,0.402990
4,69280,0.470660,0.793461,0.500472
4,69296,0.470052,0.825542,0.482085
4,69312,0.506877,0.819233,0.462537
4,69328,0.520071,0.854836,0.445462
4,69344,0.520071,0.832569,0.458107
4,69360,0.493460,0.830991,0.416240
4,69376,0.580828,0.813678,0.467030
4,69392,0.575202,0.849226,0.470373
4,69408,0.529383,0.826882,0.394300
4,69424,0.532520,0.810658,0.457978
4,69440,0.527935,0.836799,0.448623
4,69456,0.483661,0.808444,0.438750
4,69472,0.544997,0.826685,0.468696
4,69488,0.547480,0.821189,0.328893
4,69504,0.557881,0.824682,0.346341
4,69520,0.551108,0.805520,0.325142
4,69536,0.561385,0.823557,0.373055
4,69552,0.563377,0.809676,0.327474
4,69568,0.542851,0.837470,0.386736
4,69584,0.528285,0.772689,0.297612
4,69600,0.523043,0.741663,0.347197
4,69616,0.538005,0.759628,0.354172
4,69632,0.484208,0.758072,0.325863
4,262160,0.531801,0.620337,0.834764
4,262176,0.467507,0.573010,0.831154
4,262192,0.471099,0.602381,0.831089
4,262208,0.482213,0.552647,0.802441
4,262224,0.525865,0.542660,0.788621
4,262240,0.592529,0.535030,0.833008
4,262256,0.564365,0.498516,0.841732
4,262272,0.572621,0.509531,0.840318
4,262288,0.577023,0.506648,0.861965
4,262304,0.577141,0.533575,0.849453
4,262320,0.577353,0.525440,0.881946
4,262336,0.555926,0.491446,0.885163
4,262352,0.574786,0.513256,0.867213
4,262368,0.591761,0.457830,0.869086
4,262384,0.585301,0.474599,0.839633
4,262400,0.556064,0.450195,0.830519
4,262416,0.616684,0.468720,0.829408
4,262432,0.560018,0.485376,0.838194
4,262448,0.573141,0.484738,0.871667
4,262464,0.592321,0.445221,0.830109
4,262480,0.607001,0.515443,0.836012
4,262496,0.594530,0.470927,0.827337
4,262512,0.529201,0.513184,0.819582
4,262528,0.517193,0.568700,0.842373
4,262544,0.545533,0.557786,0.831802
4,262560,0.522568,0.557786,0.833263
4,262576,0.569841,0.563935,0.820145
4,262592,0.633645,0.559992,0.878826
4,262608,0.593274,0.559171,0.882896
4,262624,0.595431,0.554551,0.876451
4,262640,0.561895,0.555580,0.886356
4,262656,0.558730,0.518909,0.846513
4,262672,0.545551,0.557805,0.829804
4,262688,0.560899,0.597232,0.816085
4,262704,0.565946,0.595934,0.846707
4,262720,0.563032,0.634818,0.865716
4,262736,0.579956,0.581051,0.868042
4,262752,0.595144,0.565813,0.855900
4,262768,0.611895,0.507569,0.827437
4,262784,0.627416,0.520562,0.836453
4,262800,0.643121,0.563469,0.873506
4,262816,0.659643,0.560201,0.842771
4,262832,0.621297,0.555049,0.811616
4,262848,0.628380,0.510896,0.846977
4,262864,0.603294,0.548035,0.845368
4,262880,0.572209,0.577365,0.847647
4,262896,0.605361,0.565897,0.839761
4,262912,0.563844,0.540962,0.806407
4,262928,0.634175,0.554472,0.806572
4,262944,0.611924,0.573587,0.784702
4,262960,0.566559,0.564079,0.844513
4,262976,0.532733,0.498036,0.873419
4,262992,0.487513,0.545523,0.799711
4,263008,0.497497,0.597680,0.808334
4,263024,0.546685,0.589679,0.804371
4,263040,0.555756,0.532272,0.802857
4,263056,0.575605,0.556784,0.809967
4,263072,0.542311,0.584579,0.844838
4,263088,0.554189,0.577427,0.852356
4,263104,0.569706,0.575533,0.851645
4,263120,0.573190,0.635998,0.795301
4,263136,0.507309,0.626392,0.815885
4,263152,0.522557,0.628771,0.805625
4,263168,0.545534,0.648254,0.840981
4,263184,0.644986,0.643129,0.870116
4,263200,0.635320,0.617406,0.859443
4,263216,0.594786,0.624171,0.835165
4,263232,0.608276,0.581677,0.812572
4,263248,0.605496,0.583177,0.805284
4,263264,0.623483,0.559566,0.814376
4,263280,0.598484,0.531715,0.832758
4,263296,0.548360,0.553714,0.878097
4,263312,0.529459,0.542048,0.837863
4,263328,0.575949,0.559572,0.859883
4,263344,0.570143,0.557945,0.858717
4,263360,0.629278,0.527323,0.847604
4,263376,0.606897,0.513344,0.840360
4,263392,0.567224,0.483497,0.833796
4,263408,0.573704,0.526463,0.863402
4,263424,0.600469,0.585972,0.862697
4,263440,0.553455,0.551078,0.861867
4,263456,0.546507,0.555516,0.874567
4,263472,0.562382,0.563620,0.878702
4,263488,0.546740,0.553177,0.893295
4,263504,0.546841,0.516959,0.865654
4,263520,0.549167,0.513747,0.907174
4,263536,0.552084,0.565705,0.907344
4,263552,0.519033,0.509071,0.882606
4,263568,0.536938,0.494690,0.870668
4,263584,0.503336,0.511616,0.839392
4,263600,0.504578,0.511832,0.776174
4,263616,0.530094,0.476935,0.779108
4,263632,0.575104,0.523283,0.760914
4,263648,0.606457,0.599782,0.809390
4,263664,0.588897,0.572085,0.860310
4,263680,0.580603,0.602358,0.849170
4,263696,0.530737,0.577682,0.870872
4,263712,0.537039,0.544623,0.865818
4,263728,0.639282,0.511941,0.797137
4,263744,0.593070,0.536831,0.828114
4,263760,0.637509,0.481862,0.830599
4,263776,0.648410,0.516898,0.842170
4,263792,0.635513,0.512323,0.808793
4,263808,0.607857,0.521587,0.774287
4,263824,0.551614,0.576929,0.785972
4,263840,0.594861,0.547013,0.808608
4,263856,0.583080,0.565918,0.798984
4,263872,0.574178,0.552080,0.841178
4,263888,0.584910,0.545736,0.852006
4,263904,0.569216,0.572870,0.799865
4,263920,0.540766,0.587470,0.797105
4,263936,0.578034,0.571096,0.811367
4,263952,0.560219,0.574813,0.825673
4,263968,0.542991,0.529155,0.845166
4,263984,0.525757,0.534300,0.839938
4,264000,0.511908,0.505492,0.823273
4,264016,0.552329,0.544529,0.854135
4,264032,0.603846,0.514421,0.828941
4,264048,0.624067,0.563438,0.864512
4,264064,0.550697,0.597044,0.851866
4,264080,0.562440,0.576224,0.848773
4,264096,0.546841,0.619017,0.837704
4,264112,0.585579,0.542015,0.852364
4,264128,0.548661,0.569503,0.855075
4,264144,0.596184,0.500252,0.821708
4,264160,0.587945,0.490822,0.819061
4,264176,0.577942,0.465796,0.811058
4,264192,0.531162,0.526394,0.837722
4,264208,0.592003,0.521019,0.847828
4,264224,0.578463,0.541604,0.887327
4,264240,0.560387,0.490129,0.845504
4,264256,0.590508,0.510951,0.852013
4,264272,0.566738,0.550268,0.870757
4,264288,0.601771,0.572841,0.902989
4,264304,0.602362,0.564524,0.872669
4,264320,0.657205,0.527346,0.859304
4,264336,0.625624,0.518630,0.869260
4,264352,0.577046,0.544746,0.853924
4,264368,0.589692,0.495721,0.849821
4,264384,0.566232,0.512973,0.887529
4,264400,0.548833,0.494353,0.869646
4,264416,0.588052,0.513700,0.815657
4,264432,0.606162,0.509272,0.817422
4,264448,0.604623,0.523819,0.810150
4,264464,0.587340,0.543585,0.829045
4,264480,0.561677,0.491842,0.835516
4,264496,0.577375,0.447302,0.813075
4,264512,0.539997,0.442498,0.757465
4,264528,0.529894,0.453511,0.764718
4,264544,0.532079,0.477003,0.803824
4,264560,0.560373,0.490580,0.816331
4,264576,0.562636,0.566110,0.807713
4,264592,0.599663,0.560217,0.799878
4,264608,0.536266,0.532034,0.739232
4,264624,0.553910,0.562324,0.740084
4,264640,0.535947,0.548191,0.760876
4,264656,0.481121,0.548146,0.710868
4,264672,0.531567,0.564935,0.767431
4,264688,0.554509,0.564117,0.795588
4,264704,0.567184,0.594068,0.806326
4,264720,0.563163,0.577978,0.792302
4,264736,0.563163,0.564549,0.782444
4,264752,0.552116,0.584964,0.775377
4,264768,0.552521,0.541182,0.788931
4,264784,0.542395,0.500026,0.821496
4,264800,0.589171,0.506106,0.809676
4,264816,0.581963,0.519195,0.745141
4,264832,0.590567,0.562727,0.786677
4,264848,0.604592,0.564717,0.760227
4,264864,0.578939,0.483272,0.769975
4,264880,0.478436,0.503578,0.751628
4,264896,0.516691,0.490067,0.795922
4,264912,0.501700,0.535856,0.810944
4,264928,0.512337,0.549817,0.774764
4,264944,0.576061,0.548449,0.834686
4,264960,0.520653,0.532019,0.814195
4,264976,0.510620,0.548596,0.835263
4,264992,0.542708,0.509593,0.870033
4,265008,0.564498,0.534342,0.845857
4,265024,0.552185,0.555412,0.842152
4,265040,0.516499,0.527571,0.838282
4,265056,0.508746,0.534971,0.853886
4,265072,0.513578,0.503768,0.853470
4,265088,0.481801,0.490968,0.832042
4,265104,0.465333,0.472584,0.812890
4,265120,0.458780,0.466219,0.785591
4,265136,0.486220,0.448803,0.810696
4,265152,0.531256,0.502475,0.816749
4,265168,0.552337,0.544817,0.809452
4,265184,0.553095,0.542643,0.800557
4,265200,0.557730,0.488822,0.796316
4,265216,0.540713,0.536755,0.788747
4,265232,0.500674,0.490440,0.754011
4,265248,0.514651,0.471014,0.772098
4,265264,0.534345,0.474137,0.801879
4,265280,0.542512,0.456965,0.828273
4,265296,0.545601,0.424944,0.787431
4,265312,0.584406,0.444372,0.782079
4,265328,0.571893,0.462364,0.782780
4,265344,0.596808,0.466180,0.781308
4,265360,0.586408,0.476629,0.810080
4,265376,0.542293,0.490905,0.803624
4,265392,0.530086,0.514135,0.785317
4,265408,0.561305,0.514309,0.834924
4,265424,0.562823,0.473459,0.796398
4,265440,0.537098,0.521435,0.825486
4,265456,0.525297,0.498870,0.831730
4,265472,0.534986,0.459770,0.782192
4,265488,0.544929,0.461454,0.759600
4,265504,0.578327,0.524402,0.737785
4,265520,0.599052,0.566619,0.769593
4,265536,0.621593,0.489676,0.775089
4,265552,0.657993,0.521502,0.787146
4,265568,0.597545,0.578486,0.796600
4,265584,0.626081,0.567852,0.827037
4,265600,0.620662,0.521718,0.821913
4,265616,0.544789,0.491082,0.799197
4,265632,0.599781,0.529753,0.804722
4,265648,0.589056,0.510205,0.843437
4,265664,0.548522,0.486103,0.820826
4,265680,0.558724,0.485523,0.826363
4,265696,0.542912,0.454517,0.845456
4,265712,0.528561,0.463276,0.838761
4,265728,0.489207,0.402398,0.796758
4,265744,0.544348,0.429246,0.773911
4,265760,0.560377,0.465102,0.773988
4,265776,0.580112,0.442467,0.764600
4,265792,0.598352,0.472402,0.820594
4,265808,0.594033,0.432428,0.809141
4,265824,0.599938,0.472455,0.818972
4,265840,0.596915,0.455451,0.839217
4,265856,0.578567,0.452267,0.821615
4,265872,0.579397,0.487327,0.822928
4,265888,0.528771,0.506147,0.818722
4,265904,0.567648,0.520283,0.839429
4,265920,0.545278,0.483737,0.848930
4,265936,0.530764,0.479516,0.857360
4,265952,0.529780,0.475763,0.868809
4,265968,0.510379,0.492693,0.906557
4,265984,0.521593,0.489655,0.894988
4,266000,0.540666,0.455853,0.900001
4,266016,0.536397,0.450096,0.880804
4,266032,0.580386,0.433287,0.848589
4,266048,0.574787,0.442214,0.834189
4,266064,0.570605,0.417426,0.832561
4,266080,0.555488,0.472666,0.836786
4,266096,0.591295,0.536274,0.800425
4,266112,0.574279,0.579195,0.815265
4,266128,0.572858,0.584257,0.825876
4,266144,0.573468,0.556368,0.831337
4,266160,0.558280,0.530981,0.853690
4,266176,0.529029,0.574011,0.852591
4,266192,0.529487,0.579552,0.827583
4,266208,0.580772,0.609988,0.885691
4,266224,0.546184,0.619981,0.869437
4,266240,0.534108,0.601754,0.865729
