disorder,step,phi_a,phi_b,q12
4,68976,0.229796,0.553644,-0.059801
4,68992,0.216657,0.559999,0.020730
4,69008,0.232332,0.518466,0.057028
4,69024,0.165527,0.582329,-0.029896
4,69040,0.099614,0.550997,-0.036294
4,69056,0.158638,0.542716,-0.066949
4,69072,0.259422,0.543457,0.005356
4,69088,0.300845,0.559394,0.107293
4,69104,0.263800,0.575472,-0.051210
4,69120,0.247806,0.573702,-0.020739
4,69136,0.222167,0.579301,-0.012100
4,69152,0.235900,0.585022,-0.044058
4,69168,0.218408,0.601539,0.040670
4,69184,0.237837,0.485802,-0.094878
4,69200,0.314785,0.511493,-0.021283
4,69216,0.299119,0.525256,0.058342
4,69232,0.341508,0.525256,0.130639
4,69248,0.299896,0.634622,0.141642
4,69264,0.338750,0.596266,0.181732
4,69280,0.272843,0.545290,0.177007
4,69296,0.266821,0.514788,0.177001
4,69312,0.197646,0.475871,0.098510
4,69328,0.179294,0.464918,0.044421
4,69344,0.161855,0.461267,-0.064550
4,69360,0.284052,0.461267,-0.059035
4,69376,0.301082,0.440485,-0.010667
4,69392,0.313060,0.454132,0.060419
4,69408,0.306858,0.477085,0.018262
4,69424,0.301141,0.441419,0.009809
4,69440,0.244783,0.535078,-0.046150
4,69456,0.286254,0.500762,0.048340
4,69472,0.273915,0.472433,-0.022112
4,69488,0.280276,0.522367,0.027451
4,69504,0.164135,0.533988,0.128108
4,69520,0.164394,0.591678,0.169216
4,69536,0.251778,0.608063,0.171340
4,69552,0.304400,0.497650,0.150143
4,69568,0.292901,0.500556,0.049921
4,69584,0.223811,0.486661,0.015288
4,69600,0.177467,0.474490,0.020118
4,69616,0.215363,0.486788,-0.010908
4,69632,0.276946,0.472309,-0.099115
4,262160,-0.139864,-0.076754,0.025500
4,262176,-0.171001,-0.115793,0.057875
4,262192,-0.172703,-0.116686,0.001585
4,262208,-0.119761,-0.060716,0.038192
4,262224,-0.107760,-0.127280,-0.005038
4,262240,-0.127496,-0.097318,0.114586
4,262256,-0.143873,-0.084028,0.204482
4,262272,-0.063871,-0.064175,0.124856
4,262288,-0.161560,-0.053534,0.036384
4,262304,-0.202572,-0.100778,0.002143
4,262320,-0.169542,-0.097948,-0.039156
4,262336,-0.136175,-0.191134,0.063036
4,262352,-0.118792,-0.108544,0.150229
4,262368,-0.166528,-0.165835,0.183852
4,262384,-0.162491,-0.183242,0.115450
4,262400,-0.073428,-0.127143,0.087955
4,262416,-0.079061,-0.172882,0.072352
4,262432,-0.052974,-0.083853,0.187366
4,262448,0.021145,-0.118296,0.185419
4,262464,0.005689,-0.123387,0.173539
4,262480,-0.042022,-0.140105,0.169322
4,262496,-0.061150,-0.112819,0.241558
4,262512,-0.074697,-0.113753,0.164032
4,262528,-0.058954,-0.085457,0.119440
4,262544,-0.052640,-0.166807,0.177509
4,262560,0.014699,-0.163745,0.187666
4,262576,-0.010178,-0.142647,0.112818
4,262592,0.000049,-0.103315,0.098013
4,262608,0.043346,-0.166881,0.032281
4,262624,0.073061,-0.150496,0.021862
4,262640,0.043267,-0.070631,0.053262
4,262656,0.035707,-0.067889,0.149734
4,262672,0.008830,-0.023494,0.178768
4,262688,0.018269,-0.046137,0.146719
4,262704,0.060855,-0.038718,0.144058
4,262720,0.033750,-0.037297,0.145538
4,262736,0.090116,-0.035094,0.026716
4,262752,0.068065,-0.077096,-0.057711
4,262768,0.045534,-0.134910,-0.036136
4,262784,0.056366,-0.163146,-0.016942
4,262800,0.070385,-0.175968,0.012828
4,262816,0.053597,-0.165762,0.124649
4,262832,-0.009101,-0.135748,0.085436
4,262848,-0.057311,-0.173499,0.032069
4,262864,-0.067176,-0.159410,-0.009192
4,262880,-0.024067,-0.159410,0.055160
4,262896,-0.000831,-0.145742,0.030539
4,262912,-0.016789,-0.129961,0.075309
4,262928,0.002383,-0.146890,0.033730
4,262944,0.011458,-0.165951,0.048049
4,262960,-0.048616,-0.180952,0.011084
4,262976,-0.110461,-0.217869,0.018439
4,262992,-0.048025,-0.162346,0.130641
4,263008,-0.075459,-0.109233,0.243344
4,263024,-0.026846,-0.106223,0.181651
4,263040,-0.043238,-0.125127,0.170829
4,263056,-0.055115,-0.156234,0.162754
4,263072,-0.040141,-0.306945,0.050023
4,263088,-0.110889,-0.292694,0.032656
4,263104,-0.075642,-0.292694,0.002728
4,263120,-0.055283,-0.278684,-0.032331
4,263136,-0.106545,-0.241092,0.018653
4,263152,-0.117533,-0.274237,0.021655
4,263168,-0.161980,-0.272959,0.061308
4,263184,-0.229620,-0.240878,0.032169
4,263200,-0.269468,-0.262111,0.083365
4,263216,-0.245949,-0.269231,0.059786
4,263232,-0.141829,-0.256552,0.100109
4,263248,-0.141387,-0.281140,0.161378
4,263264,-0.084669,-0.251052,0.169349
4,263280,-0.051637,-0.162994,0.189028
4,263296,-0.080822,-0.119439,0.181130
4,263312,-0.032372,-0.136249,0.189571
4,263328,-0.056288,-0.177364,0.259310
4,263344,-0.007155,-0.215474,0.169728
4,263360,-0.062947,-0.264394,0.178406
4,263376,-0.142430,-0.232714,0.185024
4,263392,-0.090803,-0.221235,0.108824
4,263408,0.010685,-0.201006,0.104221
4,263424,0.032922,-0.159597,0.018293
4,263440,-0.033417,-0.191018,0.147873
4,263456,-0.054362,-0.236107,0.177386
4,263472,-0.054957,-0.252945,0.233890
4,263488,-0.024486,-0.202382,0.235110
4,263504,-0.029709,-0.280920,0.041622
4,263520,-0.087009,-0.146719,-0.017787
4,263536,-0.077495,-0.204561,-0.043517
4,263552,-0.112708,-0.117471,-0.083824
4,263568,-0.069471,-0.118925,-0.036426
4,263584,0.001012,-0.115500,-0.031296
4,263600,-0.076978,-0.106631,-0.005393
4,263616,-0.050270,-0.044243,0.066563
4,263632,0.020154,-0.104151,0.180383
4,263648,0.035153,-0.116952,0.217498
4,263664,-0.015976,-0.093275,0.252410
4,263680,-0.054157,-0.027637,0.170306
4,263696,-0.025491,-0.077984,0.159607
4,263712,-0.034731,-0.136999,0.183472
4,263728,-0.024805,-0.143127,0.118257
4,263744,0.018179,-0.188643,0.092429
4,263760,-0.039252,-0.209294,0.043106
4,263776,-0.066199,-0.166404,0.001075
4,263792,-0.084902,-0.187304,0.069506
4,263808,-0.073068,-0.187304,0.107165
4,263824,-0.065445,-0.162557,0.082920
4,263840,-0.095888,-0.143273,0.092317
4,263856,-0.048947,-0.153045,0.205794
4,263872,-0.073824,-0.136544,0.239438
4,263888,-0.104507,-0.133635,0.143602
4,263904,-0.104963,-0.131134,0.126941
4,263920,-0.100269,-0.108251,0.126171
4,263936,-0.064425,-0.115298,-0.003068
4,263952,-0.078681,-0.050754,0.046674
4,263968,-0.117192,-0.097707,0.068283
4,263984,-0.169821,-0.057218,0.068684
4,264000,-0.220846,-0.117952,0.115058
4,264016,-0.197471,-0.107673,-0.065547
4,264032,-0.180512,-0.105212,0.004803
4,264048,-0.124597,-0.113427,-0.007031
4,264064,-0.135874,-0.118036,0.004411
4,264080,-0.044159,-0.159734,0.025831
4,264096,-0.061119,-0.191618,-0.058439
4,264112,-0.072122,-0.202178,-0.116775
4,264128,-0.094627,-0.130315,-0.001081
4,264144,-0.076589,-0.086390,0.010790
4,264160,-0.114366,-0.105571,0.031048
4,264176,-0.128631,-0.102635,0.019565
4,264192,-0.125096,-0.131274,0.067693
4,264208,-0.145489,-0.127168,0.090422
4,264224,-0.107370,-0.105903,0.108504
4,264240,-0.147178,-0.147984,0.141242
4,264256,-0.141111,-0.146981,0.111475
4,264272,-0.046660,-0.175543,0.179120
4,264288,-0.083023,-0.146454,0.127975
4,264304,-0.080407,-0.076372,0.175534
4,264320,-0.006164,-0.077838,0.109903
4,264336,-0.004862,-0.101440,0.163545
4,264352,-0.043620,-0.197218,0.070464
4,264368,-0.055420,-0.198305,0.082259
4,264384,-0.064065,-0.139233,0.114779
4,264400,0.031994,-0.114194,0.156518
4,264416,0.000936,-0.176772,0.052021
4,264432,-0.064649,-0.066613,0.062897
4,264448,-0.062750,-0.172334,0.106228
4,264464,-0.074815,-0.135224,0.115191
4,264480,-0.179610,-0.121257,0.135959
4,264496,-0.150683,-0.142746,0.125086
4,264512,-0.110940,-0.159080,0.128925
4,264528,-0.093336,-0.178294,0.099777
4,264544,-0.080931,-0.168299,0.053110
4,264560,-0.087720,-0.207258,0.106003
4,264576,-0.042028,-0.212083,0.059316
4,264592,0.014135,-0.208932,0.120071
4,264608,-0.047750,-0.213852,0.170966
4,264624,-0.112700,-0.227583,0.248214
4,264640,-0.155824,-0.245663,0.151875
4,264656,-0.130164,-0.189126,0.061706
4,264672,-0.103558,-0.199709,0.151475
4,264688,-0.116893,-0.280944,0.143514
4,264704,-0.134472,-0.260972,0.161734
4,264720,-0.202631,-0.265855,0.182339
4,264736,-0.230293,-0.251332,0.184862
4,264752,-0.203680,-0.255837,0.097505
4,264768,-0.169147,-0.222551,0.183957
4,264784,-0.183155,-0.192152,0.136311
4,264800,-0.169813,-0.165563,0.153988
4,264816,-0.214475,-0.210458,0.222038
4,264832,-0.187877,-0.252453,0.161839
4,264848,-0.170345,-0.167573,0.282878
4,264864,-0.185209,-0.172085,0.303251
4,264880,-0.204638,-0.162646,0.244146
4,264896,-0.201850,-0.136648,0.208272
4,264912,-0.076725,-0.173505,0.175590
4,264928,-0.143408,-0.137996,0.025938
4,264944,-0.159334,-0.193260,0.078908
4,264960,-0.135039,-0.277421,0.106217
4,264976,-0.202303,-0.252478,0.092478
4,264992,-0.139198,-0.176629,0.167316
4,265008,-0.209732,-0.151453,0.170407
4,265024,-0.143163,-0.236064,0.099747
4,265040,-0.134600,-0.291651,0.102141
4,265056,-0.141070,-0.295332,0.135004
4,265072,0.018324,-0.307783,0.090947
4,265088,0.021587,-0.290664,0.076500
4,265104,-0.012645,-0.232696,0.062800
4,265120,-0.061931,-0.242979,0.127718
4,265136,-0.053689,-0.322697,0.077742
4,265152,-0.154050,-0.295927,0.184145
4,265168,-0.141076,-0.309749,0.251522
4,265184,-0.178204,-0.306659,0.277152
4,265200,-0.171838,-0.279767,0.198182
4,265216,-0.221522,-0.287609,0.161884
4,265232,-0.213407,-0.212506,0.189539
4,265248,-0.167512,-0.260618,0.041214
4,265264,-0.172839,-0.245502,-0.045064
4,265280,-0.135653,-0.244054,0.106538
4,265296,-0.070649,-0.186311,0.027645
4,265312,-0.069317,-0.205632,0.045214
4,265328,-0.059180,-0.187618,0.090609
4,265344,-0.110678,-0.157869,0.161473
4,265360,-0.049802,-0.146771,0.246356
4,265376,-0.048557,-0.239654,0.253131
4,265392,-0.059137,-0.232476,0.244467
4,265408,-0.062214,-0.236174,0.187772
4,265424,-0.102399,-0.317067,0.119990
4,265440,-0.049591,-0.268251,0.129647
4,265456,-0.014209,-0.182150,0.108427
4,265472,-0.119375,-0.232912,0.172051
4,265488,-0.146554,-0.172713,0.199871
4,265504,-0.178247,-0.193654,0.235319
4,265520,-0.087302,-0.221976,0.192160
4,265536,-0.150545,-0.226922,0.228014
4,265552,-0.095142,-0.183849,0.309052
4,265568,-0.028289,-0.213723,0.201646
4,265584,-0.040526,-0.211948,0.328433
4,265600,-0.000816,-0.160022,0.282283
4,265616,-0.031011,-0.164938,0.188911
4,265632,-0.034646,-0.151734,0.209121
4,265648,-0.042910,-0.196495,0.091987
4,265664,-0.057368,-0.186233,0.140184
4,265680,0.009309,-0.196859,0.081673
4,265696,0.009208,-0.198920,0.048797
4,265712,-0.072759,-0.147264,0.125041
4,265728,-0.049403,-0.182550,0.136317
4,265744,-0.019005,-0.264067,0.218545
4,265760,-0.102145,-0.262993,0.205233
4,265776,-0.123154,-0.273294,0.204116
4,265792,-0.152284,-0.211834,0.168281
4,265808,-0.197562,-0.287259,0.178928
4,265824,-0.199647,-0.216237,0.091767
4,265840,-0.201253,-0.148990,0.029063
4,265856,-0.170709,-0.190049,0.013684
4,265872,-0.156918,-0.132522,0.010014
4,265888,-0.145505,-0.104519,0.008105
4,265904,-0.118456,-0.217113,0.128872
4,265920,-0.202515,-0.198694,0.079955
4,265936,-0.236692,-0.183256,0.109688
4,265952,-0.130346,-0.162914,0.057505
4,265968,-0.176070,-0.156768,0.075929
4,265984,-0.124869,-0.102023,0.058189
4,266000,-0.126601,-0.063950,0.102933
4,266016,-0.115453,-0.046017,0.184932
4,266032,-0.046952,-0.166385,0.050836
4,266048,-0.078816,-0.200392,0.019807
4,266064,-0.019813,-0.184814,0.108186
4,266080,-0.002782,-0.196660,0.052773
4,266096,-0.006135,-0.217023,0.000123
4,266112,0.010109,-0.272848,0.016953
4,266128,0.001738,-0.276288,-0.015891
4,266144,-0.047368,-0.311421,0.055092
4,266160,-0.015126,-0.308543,-0.022895
4,266176,-0.032057,-0.286851,0.001739
4,266192,-0.021600,-0.254051,-0.048936
4,266208,-0.053032,-0.211224,-0.020305
4,266224,0.001090,-0.143577,-0.087056
4,266240,-0.057398,-0.095304,-0.040176
