disorder,step,phi_a,phi_b,q12
3,262256,-0.104360,0.085009,-0.113034
3,262272,-0.046017,0.155486,-0.149240
3,262288,-0.006137,0.148538,-0.174957
3,262304,-0.011349,0.136734,-0.140407
3,262320,-0.021065,0.107622,-0.156926
3,262336,-0.011144,0.159676,-0.120039
3,262352,-0.048445,0.136561,-0.169019
3,262368,-0.078995,0.114311,-0.045889
3,262384,-0.070144,0.054915,0.038284
3,262400,-0.070144,-0.037120,0.011567
3,262416,-0.047908,-0.036164,-0.054376
3,262432,-0.049082,0.066519,-0.006748
3,262448,0.048677,0.113791,0.037781
3,262464,0.077839,0.177837,0.138420
3,262480,-0.026447,0.153911,0.189430
3,262496,0.033451,0.136434,0.039109
3,262512,-0.020699,0.128210,0.033851
3,262528,0.019415,0.113283,0.035409
3,262544,0.063406,0.098255,0.040674
3,262560,0.082153,0.113236,-0.016512
3,262576,0.165505,0.162827,0.071003
3,262592,0.150884,0.203748,0.002010
3,262608,0.196466,0.249194,-0.020314
3,262624,0.158590,0.177670,-0.026708
3,262640,0.156763,0.125653,-0.066709
3,262656,0.109863,0.136784,-0.094077
3,262672,0.121658,0.268151,-0.220675
3,262688,0.046665,0.208823,-0.118205
3,262704,0.072702,0.205338,-0.138668
3,262720,0.080083,0.111930,-0.158752
3,262736,0.046685,0.077712,-0.269999
3,262752,0.057966,0.184023,-0.086025
3,262768,0.033270,0.055308,0.002275
3,262784,0.051260,0.104081,-0.025830
3,262800,0.075514,0.155684,0.015442
3,262816,0.040398,0.165543,-0.030839
3,262832,0.027771,0.116134,-0.052697
3,262848,0.064247,0.093095,0.013059
3,262864,0.039906,0.090706,0.013735
3,262880,0.068019,0.084361,-0.011235
3,262896,0.047097,0.084680,-0.115960
3,262912,0.086664,0.112425,-0.102809
3,262928,0.008565,0.070230,-0.157030
3,262944,0.009313,0.103573,-0.077664
3,262960,0.042442,0.014733,-0.218472
3,262976,0.064283,-0.115976,-0.113370
3,262992,0.064283,-0.128766,-0.068477
3,263008,0.078176,-0.014756,0.016970
3,263024,0.079309,-0.006789,0.020927
3,263040,0.072535,-0.009556,0.063898
3,263056,0.124929,0.089350,0.019909
3,263072,0.092153,0.104847,0.021909
3,263088,0.114956,0.052115,0.061384
3,263104,0.028121,0.090835,-0.054552
3,263120,0.102633,-0.029715,-0.093248
3,263136,0.072688,0.077699,-0.019426
3,263152,0.082830,0.070759,-0.095364
3,263168,0.143377,0.118369,-0.057879
3,263184,0.068145,0.154120,0.020959
3,263200,0.015227,0.162319,-0.057734
3,263216,0.037792,0.143268,-0.191713
3,263232,-0.042926,0.173260,-0.096657
3,263248,-0.045566,0.064284,-0.136993
3,263264,0.028959,0.086058,-0.044716
3,263280,0.061500,0.106299,-0.157862
3,263296,0.028550,0.132331,-0.079657
3,263312,-0.061295,0.157353,-0.250997
3,263328,0.007834,0.157353,-0.194530
3,263344,0.020713,0.196389,-0.258413
3,263360,-0.013393,0.117617,-0.229827
3,263376,-0.016161,0.124363,-0.231792
3,263392,-0.098051,0.089947,-0.055615
3,263408,-0.070489,0.200994,-0.050055
3,263424,0.001525,0.190690,-0.044542
3,263440,0.004244,0.140142,-0.007780
3,263456,-0.011235,0.056296,-0.119956
3,263472,-0.118998,0.094912,-0.279428
3,263488,0.025554,0.012491,-0.184953
3,263504,-0.008482,0.033275,-0.142808
3,263520,-0.023887,0.066627,-0.064561
3,263536,0.034886,0.163338,-0.065714
3,263552,-0.048766,0.086116,-0.168501
3,263568,-0.059919,0.031859,-0.119558
3,263584,-0.038973,-0.069140,-0.047811
3,263600,-0.020010,0.015743,-0.111445
3,263616,0.060240,0.107363,-0.111671
3,263632,0.024528,0.140389,-0.119319
3,263648,0.075059,0.194064,-0.113674
3,263664,0.037489,0.112635,0.016955
3,263680,0.054397,0.041822,0.024038
3,263696,0.070079,0.061740,0.101595
3,263712,0.099124,0.087202,0.108939
3,263728,0.099124,0.140249,0.073787
3,263744,0.073070,0.026763,0.086744
3,263760,0.043775,-0.049627,0.064441
3,263776,0.148759,-0.053633,-0.136025
3,263792,0.148759,0.008546,-0.082506
3,263808,0.162392,0.063663,-0.122566
3,263824,0.154486,0.094572,-0.158212
3,263840,0.129009,0.069741,-0.101941
3,263856,0.111758,0.121592,-0.066530
3,263872,0.111758,0.102280,-0.074329
3,263888,0.065195,0.113187,-0.200191
3,263904,-0.002320,0.103304,-0.227418
3,263920,0.035158,0.042343,-0.168512
3,263936,0.018312,0.118583,-0.112373
3,263952,0.069163,0.062357,-0.082197
3,263968,0.041953,0.123602,0.027228
3,263984,0.111183,0.074335,0.056477
3,264000,0.091598,0.086039,0.048293
3,264016,0.106564,0.125206,-0.010143
3,264032,0.102220,0.104896,-0.114840
3,264048,0.077411,0.030199,0.044747
3,264064,0.024379,0.019794,0.031772
3,264080,-0.005098,0.043539,-0.036085
3,264096,0.022992,0.035383,-0.025624
3,264112,0.052068,0.118755,0.064828
3,264128,0.031671,0.066381,0.011870
3,264144,0.022721,0.066572,-0.010799
3,264160,-0.033257,0.146811,-0.074968
3,264176,-0.012029,0.137542,-0.137647
3,264192,-0.010993,0.095796,-0.047149
3,264208,-0.076505,0.072872,-0.063108
3,264224,-0.042548,0.074809,-0.112534
3,264240,-0.034159,0.042799,0.047920
3,264256,-0.036169,0.032110,0.010205
3,264272,-0.046082,-0.026657,0.023404
3,264288,-0.036297,-0.046450,-0.042751
3,264304,0.014600,-0.027869,-0.013028
3,264320,0.071629,0.011555,0.030277
3,264336,-0.020326,0.040143,0.045464
3,264352,-0.031099,0.029713,0.043042
3,264368,-0.057393,0.149593,0.013539
3,264384,-0.055134,0.070319,-0.050656
3,264400,-0.113856,0.096027,0.023951
3,264416,-0.151648,0.096027,0.006992
3,264432,-0.071293,0.123714,0.169931
3,264448,-0.057813,0.127816,0.031670
3,264464,-0.017523,0.186395,0.003872
3,264480,-0.000097,0.098512,-0.037072
3,264496,-0.021489,0.100215,0.039473
3,264512,-0.042191,0.140405,-0.042079
3,264528,-0.006678,0.102402,0.014820
3,264544,0.048013,0.097188,0.019674
3,264560,0.061509,0.081985,0.004136
3,264576,0.051311,0.024158,0.016838
3,264592,-0.011598,0.031354,0.032048
3,264608,-0.043751,0.009939,-0.053048
3,264624,-0.071924,0.074086,0.068218
3,264640,-0.081429,0.033487,0.043868
3,264656,-0.049627,0.050239,-0.085000
3,264672,-0.015581,0.028362,-0.033965
3,264688,0.005684,0.062315,-0.076658
3,264704,-0.018710,0.013129,-0.010699
3,264720,-0.088125,0.020252,0.071344
3,264736,-0.075638,0.038406,0.032125
3,264752,-0.012221,0.018597,-0.036994
3,264768,-0.081744,0.086225,-0.139160
3,264784,-0.066512,0.090006,-0.172956
3,264800,0.049974,0.097208,-0.070623
3,264816,0.043089,0.076352,-0.079517
3,264832,0.119065,0.053699,-0.018496
3,264848,0.135726,0.092766,-0.015168
3,264864,0.109531,0.105085,-0.030253
3,264880,0.107059,0.153636,0.077431
3,264896,0.039630,0.200025,0.018905
3,264912,0.005697,0.226181,0.087414
3,264928,-0.025096,0.245070,-0.025931
3,264944,-0.024677,0.229608,-0.114184
3,264960,-0.007077,0.253412,-0.069599
3,264976,0.062184,0.251657,-0.113353
3,264992,0.033314,0.295777,-0.085451
3,265008,0.043831,0.188491,0.030537
3,265024,-0.035611,0.140062,-0.007367
3,265040,-0.100202,0.180098,0.061077
3,265056,-0.077634,0.158669,0.024166
3,265072,-0.111560,0.103454,-0.098851
3,265088,-0.080503,0.157117,-0.170057
3,265104,-0.100924,0.140630,-0.108124
3,265120,-0.032459,0.122088,-0.017132
3,265136,-0.041687,0.169705,-0.011124
3,265152,-0.012580,0.159904,0.098779
3,265168,0.006284,0.203268,0.021065
3,265184,-0.009739,0.147053,-0.099508
3,265200,0.049315,0.112094,-0.192188
3,265216,0.024017,0.111662,-0.143419
3,265232,0.032101,0.017682,-0.070756
3,265248,-0.020728,-0.019095,-0.111096
3,265264,0.030832,0.005662,-0.055361
3,265280,-0.025966,-0.008622,-0.012595
3,265296,-0.077240,-0.100696,-0.090271
3,265312,-0.039941,-0.060993,-0.084466
3,265328,-0.053868,0.055774,-0.085049
3,265344,-0.021804,0.048684,-0.034613
3,265360,0.037998,-0.029218,-0.195206
3,265376,0.088938,0.018893,-0.126836
3,265392,0.116626,0.024841,-0.189228
3,265408,0.102800,0.072967,-0.162144
3,265424,0.017269,0.107874,-0.226701
3,265440,0.013486,0.067350,-0.073756
3,265456,-0.051240,0.095364,-0.017219
3,265472,-0.052341,0.038625,-0.098658
3,265488,-0.049252,0.103413,-0.165857
3,265504,-0.048003,0.059508,-0.128113
3,265520,-0.105022,0.080869,-0.122718
3,265536,-0.026638,0.057414,-0.182673
3,265552,-0.032440,0.093667,-0.182849
3,265568,-0.060687,0.125987,-0.152664
3,265584,-0.027103,0.146430,-0.213743
3,265600,-0.096939,0.049544,-0.189248
3,265616,-0.139307,0.040819,-0.186944
3,265632,-0.145959,0.059299,-0.072508
3,265648,-0.113658,0.089949,-0.139012
3,265664,-0.086719,0.011105,-0.094781
3,265680,-0.086719,0.123237,-0.029375
3,265696,-0.083495,0.135613,0.016177
3,265712,-0.073978,0.142820,0.013462
3,265728,-0.107580,0.166146,-0.018637
3,265744,-0.001408,0.134896,0.023990
3,265760,-0.012517,0.110000,-0.013503
3,265776,-0.019798,0.126885,-0.101867
3,265792,-0.012392,0.072332,-0.111983
3,265808,-0.068454,-0.003613,-0.103061
3,265824,-0.009148,-0.072287,-0.208514
3,265840,-0.006818,0.078385,-0.160658
3,265856,-0.068834,0.106942,-0.041626
3,265872,-0.056987,0.149668,-0.070382
3,265888,-0.004914,0.126427,-0.051631
3,265904,0.100663,0.076680,0.099448
3,265920,0.048790,0.063939,0.133750
3,265936,0.037928,-0.022779,0.097343
3,265952,0.066054,-0.002879,0.088001
3,265968,0.212544,0.131823,0.098763
3,265984,0.144314,0.125346,0.105564
3,266000,0.022677,0.117078,0.111153
3,266016,0.014028,0.145311,0.079837
3,266032,0.081606,0.108756,-0.109354
3,266048,0.156115,0.094577,-0.096638
3,266064,0.113409,0.019553,-0.105222
3,266080,0.139589,0.060739,-0.058516
3,266096,0.121670,-0.028843,-0.057931
3,266112,0.094948,-0.007040,-0.131723
3,266128,0.055394,0.039681,-0.064934
3,266144,0.040043,-0.028244,-0.071450
3,266160,0.027815,-0.082401,-0.058728
3,266176,-0.024533,-0.125388,-0.219345
3,266192,-0.029625,-0.047287,-0.250489
3,266208,-0.038618,-0.110387,-0.186687
3,266224,-0.038618,-0.152100,-0.151953
3,266240,-0.031090,-0.131283,-0.178446
4,16400,0.793961,0.326069,0.188226
4,16416,0.845544,0.322687,0.190477
4,16432,0.819121,0.354704,0.193589
4,16448,0.804001,0.354704,0.244842
4,16464,0.812594,0.361672,0.220381
4,16480,0.810208,0.409908,0.301940
4,16496,0.827650,0.425205,0.281792
4,16512,0.807432,0.384946,0.231645
4,16528,0.818343,0.380828,0.204949
4,16544,0.833988,0.468707,0.209578
4,16560,0.819082,0.335116,0.128344
4,16576,0.823969,0.359064,0.103210
4,16592,0.812292,0.339641,0.110001
4,16608,0.825966,0.424219,0.117248
4,16624,0.825966,0.468867,0.174295
4,16640,0.825485,0.492124,0.215904
4,16656,0.818748,0.423933,0.206710
4,16672,0.809141,0.483845,0.264256
4,16688,0.779949,0.501560,0.334740
4,16704,0.791841,0.461900,0.256747
4,16720,0.836820,0.464514,0.311744
4,16736,0.803867,0.478662,0.265467
4,16752,0.830774,0.489818,0.419446
4,16768,0.868948,0.435834,0.390056
4,16784,0.863950,0.431864,0.445538
4,16800,0.847492,0.485335,0.459886
4,16816,0.844810,0.394478,0.345117
4,16832,0.860246,0.415045,0.375827
4,16848,0.794531,0.438455,0.227512
4,16864,0.853914,0.391835,0.304625
4,16880,0.850704,0.455402,0.423374
4,16896,0.879459,0.448484,0.348669
4,16912,0.854498,0.406280,0.312260
4,16928,0.872707,0.428703,0.373465
4,16944,0.864555,0.451474,0.404587
4,16960,0.859165,0.395105,0.377082
4,16976,0.874314,0.365530,0.378382
4,16992,0.857506,0.313523,0.343686
4,17008,0.846461,0.317951,0.296561
4,17024,0.847981,0.298686,0.201511
4,17040,0.856709,0.287997,0.201028
4,17056,0.868871,0.280575,0.271060
4,17072,0.891499,0.278341,0.299062
4,17088,0.873568,0.277148,0.258980
4,17104,0.870078,0.274545,0.215204
4,17120,0.878056,0.272202,0.137559
4,17136,0.872343,0.293591,0.199213
4,17152,0.888214,0.247177,0.172469
4,17168,0.876352,0.146208,0.137763
4,17184,0.884447,0.321188,0.231543
4,17200,0.874265,0.317960,0.254517
4,17216,0.888085,0.262879,0.194995
4,17232,0.889084,0.247779,0.264795
4,17248,0.884305,0.260657,0.262879
4,17264,0.890934,0.238941,0.256701
4,17280,0.887641,0.227877,0.239887
4,17296,0.867560,0.224496,0.162343
4,17312,0.882300,0.231775,0.159838
4,17328,0.885606,0.318025,0.241770
4,17344,0.889067,0.411252,0.307458
4,17360,0.867396,0.395604,0.282613
4,17376,0.887313,0.307719,0.219668
4,17392,0.900270,0.288071,0.162468
4,17408,0.908343,0.305608,0.257641
4,17424,0.899598,0.293342,0.272388
4,17440,0.868453,0.378523,0.317742
4,17456,0.891267,0.410187,0.402467
4,17472,0.867660,0.421108,0.398845
4,17488,0.882883,0.350878,0.352231
4,17504,0.887434,0.224047,0.213327
4,17520,0.894780,0.260753,0.286642
4,17536,0.878583,0.372982,0.371840
4,17552,0.870929,0.293732,0.334198
4,17568,0.894780,0.271852,0.298375
4,17584,0.907469,0.228299,0.214583
4,17600,0.910423,0.242918,0.156640
4,17616,0.908661,0.269528,0.192821
4,17632,0.845937,0.229378,0.133855
4,17648,0.874647,0.177813,0.181653
4,17664,0.881926,0.313613,0.290656
4,17680,0.876261,0.206965,0.195722
4,17696,0.874643,0.136996,0.103027
4,17712,0.881412,0.265552,0.138750
4,17728,0.876093,0.288737,0.164829
4,17744,0.878197,0.275987,0.211130
4,17760,0.903957,0.319573,0.229992
4,17776,0.884630,0.348880,0.283186
4,17792,0.883423,0.278738,0.142946
4,17808,0.883477,0.198306,0.040229
4,17824,0.885257,0.264171,0.207722
4,17840,0.878365,0.291837,0.287589
4,17856,0.873712,0.286533,0.267269
4,17872,0.878532,0.300376,0.305243
4,17888,0.891961,0.243742,0.241749
4,17904,0.843747,0.290707,0.299500
4,17920,0.890290,0.259012,0.294686
4,17936,0.902377,0.219691,0.204995
4,17952,0.899545,0.251129,0.217117
4,17968,0.902620,0.333339,0.335789
4,17984,0.921286,0.284117,0.284816
4,18000,0.903693,0.279627,0.300785
4,18016,0.905980,0.351672,0.436342
4,18032,0.893149,0.285606,0.275022
4,18048,0.892165,0.291383,0.274414
4,18064,0.884026,0.289330,0.206699
4,18080,0.885900,0.251236,0.142433
4,18096,0.894687,0.275510,0.258527
4,18112,0.868679,0.247063,0.274094
4,18128,0.872912,0.254175,0.182740
4,18144,0.882253,0.364241,0.346391
4,18160,0.862807,0.306538,0.290205
4,18176,0.865398,0.267243,0.195297
4,18192,0.860404,0.296910,0.191943
4,18208,0.848486,0.166042,0.073292
4,18224,0.852793,0.273780,0.226498
4,18240,0.862489,0.285369,0.162952
4,18256,0.883916,0.329488,0.082475
4,18272,0.883636,0.351867,0.156697
4,18288,0.887612,0.375713,0.238298
4,18304,0.873861,0.324112,0.159832
4,18320,0.882075,0.286400,0.132530
4,18336,0.870535,0.268571,0.192554
4,18352,0.869136,0.231411,0.194254
4,18368,0.874953,0.244836,0.327395
4,18384,0.868474,0.252817,0.386057
4,18400,0.817515,0.193703,0.338675
4,18416,0.825100,0.239693,0.310973
4,18432,0.835372,0.245702,0.195652
4,18448,0.843853,0.254440,0.247456
4,18464,0.863886,0.282617,0.244666
4,18480,0.874097,0.280726,0.182882
4,18496,0.857986,0.266075,0.105159
4,18512,0.810167,0.291167,0.123994
4,18528,0.835238,0.340517,0.172050
4,18544,0.875946,0.379004,0.314410
4,18560,0.868569,0.340281,0.254570
4,18576,0.869676,0.254595,0.129273
4,18592,0.872962,0.252040,0.183027
4,18608,0.867702,0.313004,0.248076
4,18624,0.846718,0.206449,0.200464
4,18640,0.859672,0.202265,0.266836
4,18656,0.896363,0.235814,0.312737
4,18672,0.913209,0.240182,0.222510
4,18688,0.901816,0.259893,0.158464
4,18704,0.899285,0.348744,0.242478
4,18720,0.900247,0.381617,0.271826
4,18736,0.889615,0.455117,0.521967
4,18752,0.891113,0.427444,0.457317
4,18768,0.907697,0.343462,0.336362
4,18784,0.884891,0.323366,0.201841
4,18800,0.860785,0.333167,0.234304
4,18816,0.881669,0.350455,0.260710
4,18832,0.883242,0.400008,0.413067
4,18848,0.866318,0.408471,0.324609
4,18864,0.885784,0.414609,0.259376
4,18880,0.869392,0.383537,0.347039
4,18896,0.864896,0.369161,0.310087
4,18912,0.882138,0.341969,0.395443
4,18928,0.890430,0.378703,0.385129
4,18944,0.907424,0.378703,0.378995
4,18960,0.913889,0.405311,0.357806
4,18976,0.881482,0.410231,0.303750
4,18992,0.886453,0.469322,0.311012
4,19008,0.879623,0.469495,0.351169
4,19024,0.892344,0.406631,0.293412
4,19040,0.877506,0.359959,0.353352
4,19056,0.888936,0.319087,0.285918
4,19072,0.873020,0.326212,0.284330
4,19088,0.839924,0.368821,0.221554
4,19104,0.864602,0.298425,0.229863
4,19120,0.875708,0.260002,0.235564
4,19136,0.846173,0.269989,0.214012
4,19152,0.847928,0.345791,0.220539
4,19168,0.853829,0.340985,0.173008
4,19184,0.863283,0.321320,0.210862
4,19200,0.907620,0.320088,0.272586
4,19216,0.898813,0.238500,0.220839
4,19232,0.874855,0.300593,0.311741
4,19248,0.890106,0.300997,0.293833
4,19264,0.880223,0.327429,0.258377
4,19280,0.865450,0.326925,0.275190
4,19296,0.856643,0.329903,0.291629
4,19312,0.845882,0.346936,0.375240
4,19328,0.842323,0.441888,0.449213
4,19344,0.852651,0.424959,0.436676
4,19360,0.853752,0.406476,0.336450
4,19376,0.850253,0.409110,0.290398
4,19392,0.863647,0.392194,0.374046
4,19408,0.873550,0.419811,0.374668
4,19424,0.864736,0.440753,0.430056
4,19440,0.866754,0.396956,0.321751
4,19456,0.855474,0.396419,0.388079
4,19472,0.873745,0.368212,0.395544
4,19488,0.859803,0.409751,0.469364
4,19504,0.842804,0.436688,0.411502
4,19520,0.876009,0.433238,0.455720
4,19536,0.875617,0.446574,0.479910
4,19552,0.838310,0.383021,0.419569
4,19568,0.853935,0.457741,0.429347
4,19584,0.839339,0.464293,0.468778
4,19600,0.875405,0.398752,0.324433
4,19616,0.876696,0.491968,0.512209
4,19632,0.875204,0.462599,0.500000
4,19648,0.867392,0.342702,0.366848
4,19664,0.870197,0.339350,0.305191
4,19680,0.883686,0.450345,0.318274
4,19696,0.876513,0.468683,0.352297
4,19712,0.859466,0.451394,0.392832
4,19728,0.854153,0.469498,0.364712
4,19744,0.877276,0.450521,0.380600
4,19760,0.869894,0.454741,0.364863
4,19776,0.873406,0.474738,0.384476
4,19792,0.862806,0.449579,0.234978
4,19808,0.870252,0.466541,0.327657
4,19824,0.846362,0.414796,0.250680
4,19840,0.844397,0.374171,0.217030
4,19856,0.857098,0.418751,0.343586
4,19872,0.869416,0.294239,0.279327
4,19888,0.883102,0.297356,0.225508
4,19904,0.903523,0.407369,0.375888
4,19920,0.891562,0.416542,0.466240
4,19936,0.842785,0.399303,0.497456
4,19952,0.868535,0.399160,0.490514
4,19968,0.838444,0.403213,0.473086
4,19984,0.804706,0.387138,0.471207
4,20000,0.785479,0.387138,0.447081
4,20016,0.792573,0.441069,0.381675
4,20032,0.785578,0.452954,0.341933
4,20048,0.796311,0.447578,0.341597
4,20064,0.758009,0.442443,0.290100
4,20080,0.741803,0.460915,0.304566
4,20096,0.734671,0.467619,0.405718
4,20112,0.734152,0.465464,0.439262
4,20128,0.747219,0.429740,0.499411
4,20144,0.747219,0.288616,0.360566
4,20160,0.752189,0.355704,0.401197
4,20176,0.814443,0.415621,0.416703
4,20192,0.791461,0.406398,0.373638
4,20208,0.839969,0.383035,0.431096
4,20224,0.839969,0.401476,0.441359
4,20240,0.817886,0.371872,0.400150
4,20256,0.851643,0.369314,0.427513
4,20272,0.849983,0.463614,0.461180
4,20288,0.856244,0.421715,0.402171
4,20304,0.827232,0.412293,0.335294
4,20320,0.833307,0.412815,0.413843
4,20336,0.825276,0.416465,0.411355
4,20352,0.791216,0.416465,0.479349
4,20368,0.795401,0.395197,0.479609
4,20384,0.800896,0.453228,0.525836
4,20400,0.813638,0.453228,0.564223
4,20416,0.813638,0.432981,0.525336
4,20432,0.788972,0.479689,0.567615
4,20448,0.773553,0.550623,0.585070
4,20464,0.760285,0.523708,0.551728
4,20480,0.817631,0.499496,0.505109
4,65552,0.044968,0.503489,0.234026
4,65568,0.076313,0.496040,0.299142
4,65584,0.121280,0.480540,0.266944
4,65600,0.094616,0.436251,0.150860
4,65616,0.084898,0.497481,0.208020
4,65632,0.003281,0.482381,0.120886
4,65648,-0.077516,0.460022,0.103143
4,65664,-0.020116,0.445685,0.284943
4,65680,-0.034575,0.434529,0.221698
4,65696,-0.009402,0.347888,0.221031
4,65712,0.005117,0.327753,0.258920
4,65728,0.023383,0.370398,0.158109
4,65744,0.057898,0.395195,0.183493
4,65760,0.041282,0.357732,0.180573
4,65776,0.001395,0.434286,0.214308
4,65792,-0.009310,0.417867,0.226389
4,65808,-0.011998,0.345814,0.202893
4,65824,-0.022835,0.359745,0.206223
4,65840,0.005265,0.299312,0.232894
4,65856,0.056033,0.368120,0.243359
4,65872,0.065417,0.394362,0.162062
4,65888,0.019410,0.413238,0.143296
4,65904,-0.002618,0.378472,0.110775
4,65920,0.064850,0.427970,0.152313
4,65936,0.059349,0.390746,0.193650
4,65952,0.117341,0.361751,0.178569
4,65968,0.086985,0.404803,0.196839
4,65984,0.115888,0.383052,0.235937
4,66000,0.085828,0.464596,0.190814
4,66016,0.099647,0.472860,0.252739
4,66032,0.062110,0.456493,0.176030
4,66048,0.035635,0.521219,0.181512
4,66064,0.016948,0.525682,0.191217
4,66080,0.003381,0.447522,0.158533
4,66096,0.026744,0.507638,0.070363
4,66112,0.044919,0.426392,0.061466
4,66128,0.050504,0.418744,0.053678
4,66144,-0.007007,0.523323,0.048017
4,66160,0.059309,0.465667,0.037577
4,66176,0.072224,0.450701,-0.022431
4,66192,0.082752,0.419943,0.114395
4,66208,0.088888,0.412655,0.157820
4,66224,0.053778,0.313278,0.202138
4,66240,0.062563,0.438515,0.189108
4,66256,0.059791,0.408241,0.205812
4,66272,0.045901,0.408241,0.239801
4,66288,0.016116,0.373957,0.215479
4,66304,-0.016512,0.426362,0.253917
4,66320,-0.019679,0.416381,0.153238
4,66336,-0.053174,0.412355,0.175412
4,66352,-0.054646,0.361310,0.326618
4,66368,0.000711,0.392668,0.291189
4,66384,-0.004788,0.405588,0.123109
4,66400,-0.059668,0.365193,-0.019405
4,66416,-0.025601,0.424911,0.017397
4,66432,0.007245,0.421483,0.062429
4,66448,0.058408,0.437410,-0.046824
4,66464,0.069087,0.377443,0.021352
4,66480,0.033134,0.398386,0.107809
4,66496,0.052450,0.360762,0.175836
4,66512,0.079185,0.388732,0.076793
4,66528,0.088852,0.414854,0.163535
4,66544,0.093197,0.427479,0.100636
4,66560,0.087422,0.453966,0.109239
4,66576,0.050969,0.397146,0.092443
4,66592,0.042997,0.333631,0.098220
4,66608,0.077437,0.409282,0.091392
4,66624,0.103273,0.424796,0.093031
4,66640,0.062741,0.442953,0.047179
4,66656,0.040724,0.370317,-0.011509
4,66672,0.064442,0.423767,0.046506
4,66688,0.021123,0.409057,0.104457
4,66704,0.034053,0.451255,0.145187
4,66720,0.035317,0.452016,0.227803
4,66736,0.029447,0.395486,0.321725
4,66752,0.092767,0.407438,0.248941
4,66768,0.020322,0.448574,0.212196
4,66784,0.006468,0.409272,0.240116
4,66800,0.057984,0.414467,0.192725
4,66816,0.062503,0.430003,0.111298
4,66832,-0.037023,0.487570,0.229114
4,66848,-0.018022,0.492893,0.121369
4,66864,-0.011039,0.455257,0.088304
4,66880,0.022964,0.455257,0.060975
4,66896,0.089874,0.493967,0.125677
4,66912,0.015927,0.436504,0.221000
4,66928,0.021339,0.457119,0.185733
4,66944,0.035843,0.463678,0.213587
4,66960,0.046140,0.503950,0.160464
4,66976,0.038618,0.396667,0.209263
4,66992,0.059239,0.397039,0.116487
4,67008,0.076496,0.389030,0.141612
4,67024,0.153938,0.388900,0.173420
4,67040,0.132666,0.404506,0.076860
4,67056,0.050098,0.404156,0.091859
4,67072,0.041195,0.408722,0.052706
4,67088,0.020344,0.333381,0.069999
4,67104,0.020344,0.352643,0.024849
4,67120,-0.044366,0.341810,0.035633
4,67136,-0.002731,0.408301,0.092777
4,67152,-0.002008,0.416760,0.126546
4,67168,-0.039768,0.377265,0.217602
4,67184,-0.073268,0.264106,0.224405
4,67200,-0.110864,0.300961,0.106807
4,67216,-0.015653,0.338601,0.168135
4,67232,0.090366,0.337293,0.251429
4,67248,0.102394,0.422673,0.277176
4,67264,0.081923,0.449705,0.173133
4,67280,0.147785,0.394774,0.153725
4,67296,0.070215,0.428803,0.184731
4,67312,0.070215,0.473707,0.179195
4,67328,0.070017,0.503781,0.172164
4,67344,0.047064,0.499508,0.122774
4,67360,-0.044694,0.521804,0.011441
4,67376,-0.033435,0.460293,0.080599
4,67392,-0.024924,0.472861,-0.023986
4,67408,-0.072302,0.400402,0.050007
4,67424,0.021134,0.440767,0.138342
4,67440,0.021606,0.438163,0.145757
4,67456,0.016454,0.459229,0.177280
4,67472,0.040648,0.440498,0.322153
4,67488,0.050286,0.359823,0.303034
4,67504,0.046146,0.394317,0.233724
4,67520,0.056494,0.368793,0.328161
4,67536,0.042797,0.385592,0.326283
4,67552,0.006380,0.396776,0.224169
4,67568,0.005402,0.420103,0.147721
4,67584,-0.047242,0.364091,0.170946
4,67600,-0.015415,0.371522,0.187848
4,67616,-0.054472,0.367483,0.140183
4,67632,-0.025214,0.321255,0.216949
4,67648,-0.053754,0.316471,0.080141
4,67664,-0.079668,0.306803,0.077256
4,67680,-0.016065,0.426636,0.177766
4,67696,0.080204,0.402812,0.204964
4,67712,0.030023,0.403104,0.224742
4,67728,0.061383,0.388597,0.199212
4,67744,0.075506,0.345537,0.223385
4,67760,0.044070,0.370708,0.278778
4,67776,0.006921,0.396278,0.275088
4,67792,-0.042051,0.364212,0.291354
4,67808,0.003270,0.389103,0.372618
4,67824,0.055947,0.403215,0.348267
4,67840,-0.067090,0.403497,0.259101
4,67856,-0.117954,0.383171,0.265634
4,67872,-0.102907,0.387206,0.304859
4,67888,-0.071687,0.372454,0.241085
4,67904,-0.008412,0.445783,0.227924
4,67920,0.015059,0.460143,0.174992
4,67936,0.087205,0.451883,0.180923
4,67952,0.080821,0.458110,0.181300
4,67968,0.055360,0.436214,0.137834
4,67984,0.105316,0.426973,0.097122
4,68000,0.068780,0.392916,0.144218
4,68016,0.045975,0.385760,0.168703
4,68032,0.045975,0.362899,0.207272
4,68048,0.111386,0.321825,0.220139
4,68064,0.111386,0.322585,0.195585
4,68080,0.159709,0.343245,0.272557
4,68096,0.049733,0.311228,0.254477
4,68112,0.155822,0.292724,0.250617
4,68128,0.108741,0.321864,0.274913
4,68144,0.126691,0.405757,0.315239
4,68160,0.126691,0.329675,0.269191
4,68176,0.101538,0.328024,0.251052
4,68192,0.074310,0.427543,0.333727
4,68208,0.083409,0.406554,0.329873
4,68224,0.097843,0.437240,0.378927
4,68240,0.096336,0.396263,0.407953
4,68256,0.034838,0.378429,0.328200
4,68272,0.135016,0.461484,0.219414
4,68288,0.194623,0.394754,0.202265
4,68304,0.224835,0.489035,0.237940
4,68320,0.226973,0.438260,0.252163
